,index,patient5,patient6,patient7
20750,MIR6883,0.0013106603768609588,0.001387266994633951,0.001480751444674905
20751,CTC1,1.595253275458009,1.5955227461569967,1.5957233445048993
20752,RANGRF,1.0852077221992027,1.085096740367147,1.084462653986713
20753,PFAS,0.7299075018133285,0.7401212343766731,0.7525882916923071
20754,ARHGEF15,0.06101319091462252,0.062190778164580136,0.06336837634595423
20755,SLC25A35,0.7333993806180872,0.7390220306968783,0.7457470376416124
20756,ODF4,0.006434996486290495,0.0062620509878633665,0.00604705375286989
20757,RNF222,0.0010828289501198295,0.0010239682641355794,0.0009586160940453198
20758,LOC100128288,0.2715750342241113,0.27041575429183395,0.2684276703809631
20759,NDEL1,3.4632071882431847,3.458687986323198,3.452581240408688
20760,RPL26,6.153110292605991,6.176006316021592,6.20289531566137
20761,KRBA2,0.5216562576101659,0.5207003571473711,0.518720911454971
20762,CCDC42,0.0,0.0,0.0
20763,MFSD6L,0.45459997580686823,0.455951658173651,0.45809066629667033
20764,PIK3R6,0.007403687594490604,0.007781986744471888,0.008246523140285587
20765,SPDYE4,0.00028759206755943107,0.00029390322007760266,0.00030037891886754614
20766,PIK3R5,0.0267411326780606,0.028029281876558045,0.02959731654579258
20767,LOC101928266,0.0013780577876990995,0.0014772530683506105,0.0016037454833967612
20768,WDR16,0.028893584413713518,0.02802934938410566,0.027018980280537466
20769,DHRS7C,0.0,0.0,0.0
20770,RCVRN,0.0026139152368595212,0.002812262015630762,0.0030551299819883927
20771,GLP2R,0.023714324030656087,0.025071814891298262,0.02673515269476525
20772,MYH8,0.0021772148169702733,0.002297907783126797,0.0024434871852773606
20773,MYH1,0.007881302683997863,0.008105094844605107,0.008379774637616544
20774,MYH2,0.004239698580922975,0.004179568034377342,0.004117579278111707
20775,MYH3,0.1381769826385686,0.13605007083800594,0.13346154998664356
20776,SCO1,1.9644048116737627,1.9790975220658225,1.9966276601643063
20777,ADPRM,0.7838293870723202,0.7969862547778227,0.8127540475545574
20778,TMEM220-AS1,0.213258052079671,0.21597499183525803,0.21942002061800903
20779,LINC00675,0.05270185455015911,0.05440180528413487,0.056498492035286584
20780,PIRT,0.014907656644953452,0.015420386896657805,0.016032735131385624
20781,MAGOH2,0.33010050399434776,0.33137800457467287,0.33293035115487785
20782,ZNF18,0.6478414798061584,0.6502076479871888,0.6530196855055342
20783,MIR744,0.013472551369578816,0.012900872952414285,0.012216941405181996
20784,LINC00670,0.0007923111710418776,0.0007440944640202574,0.0006878546979960661
20785,LOC100128006,0.004122124882777254,0.00398073929312528,0.0038160135616815464
20786,ELAC2,2.9412840181256033,2.960950095548398,2.9848706844362956
20787,CDRT15P1,0.01404613026774802,0.013885852703973914,0.013672701621652072
20788,COX10-AS1,0.7468691773635411,0.7320806702272481,0.7142948346931333
20789,CDRT15,0.007131891617649031,0.0070500984002986825,0.006940706892087278
20790,MGC12916,0.13585170180192846,0.132229916660463,0.1279657065556143
20791,HS3ST3B1,0.19773863742708403,0.19150820663492196,0.18418094472527377
20792,CDRT7,0.0,0.0,0.0
20793,CDRT8,0.0004857372145526744,0.0004886899931085642,0.0004899880610395117
20794,PMP22,0.31747276016275155,0.33499414822092605,0.35631032645117217
20795,MIR4731,0.00024171427837502856,0.00025795405873401984,0.00027768069514231023
20796,TEKT3,0.03643747375283724,0.03655643171774907,0.036608037484458227
20797,CDRT4,0.01199494550879436,0.011578759975073401,0.011087379067492782
20798,CDRT1,0.040362561455612,0.04029482542176662,0.040261459160317585
20799,TRIM16,0.5678955144920933,0.5987147176924748,0.6365291640395906
20800,TBC1D26,0.012916435170079201,0.012437037101000983,0.011841170731594651
20801,MEIS3P1,0.46891792531033644,0.4776433735588456,0.48807587279345227
20802,ZNF286A,0.6733770382363662,0.68028027171602,0.6885829792421239
20803,CDRT15P2,0.0,0.0,0.0
20804,LOC101928567,0.0,0.0,0.0
20805,ZSWIM7,3.055704512492025,3.0681738807098893,3.0832472981038004
20806,TTC19,3.805207996574216,3.808185903536304,3.811234213298215
20807,MIR1288,0.0,0.0,0.0
20808,LRRC75A-AS1,11.647413362893728,11.642088877035324,11.633273567158458
20809,SNORD49A,0.08466426995137664,0.0858583558949775,0.0873167310235729
20810,UBB,15.176258789483462,15.090885509130654,14.988410041068219
20811,TRPV2,0.24266696859785525,0.25244673439474463,0.2647060291013909
20812,SNORD49B,0.1740035588912755,0.1768718121764295,0.18046402036662906
20813,SNORD65,0.03226322162067882,0.03249059818122242,0.03277851134338669
20814,ZNF287,1.0958152934063876,1.0948969484797024,1.0932524830965837
20815,ZNF624,0.4460333664578048,0.4471849897165505,0.44846875451490065
20816,USP32P1,0.11238061498221841,0.10960352461991478,0.10623587940287946
20817,KRT16P2,0.0011730809534920364,0.00115746203851867,0.0011317236341471615
20818,FAM106CP,0.007959960722016289,0.007965059657371872,0.007931505533580926
20819,TNFRSF13B,0.0,0.0,0.0
20820,FLCN,2.9028995100377806,2.88939464906143,2.871791235606679
20821,PLD6,0.5920489119286335,0.5823642924276585,0.5705638727591078
20822,NT5M,0.30542979697909967,0.3014166267093508,0.296449533824483
20823,MED9,1.5361477589847377,1.550929001633164,1.5678159054214054
20824,RASD1,5.945304423813172,5.892768917733409,5.819890065910306
20825,SMCR9,0.011852249203417856,0.012153752091304747,0.012517926828239514
20826,SMCR5,0.12600830321190504,0.12267523487990345,0.11854205591245974
20827,MIR33B,0.002676687617080917,0.0026070613507057374,0.0025182681442409115
20828,SREBF1,3.846960701019101,3.8234342297390183,3.7927768406677904
20829,MIR6777,0.004026275272831169,0.003947386746805245,0.0038520476617487833
20830,LRRC48,0.4654969383835108,0.4663054418103017,0.46700791363161326
20831,ATPAF2,1.6508192278849965,1.6613588471931953,1.6735027972296384
20832,DRG2,2.202343953070153,2.212211655009316,2.224379917977335
20833,MYO15A,0.1975026602229833,0.19444046241174837,0.19080267423330666
20834,FLII,4.4795534061025455,4.511939195889275,4.552168073632424
20835,MIEF2,1.246042238607715,1.2621034795657529,1.2816513732567345
20836,LLGL1,0.3985376401422508,0.4020631910124971,0.40643878031272107
20837,TOP3A,0.749415749829252,0.7534428312728305,0.7584176178683489
20838,EVPLL,0.0018961670170441532,0.0020199844811997674,0.002170963965567075
20839,SHMT1,0.6842060004039183,0.7178274280699655,0.7592190797937781
20840,KRT17P5,0.0,0.0,0.0
20841,KRT16P1,0.0,0.0,0.0
20842,FLJ35934,0.006238250347743911,0.006197999413426102,0.006139685887273724
20843,MIR6778,0.0013242294285105913,0.0014643430141562989,0.0016389937393798235
20844,LGALS9C,0.009582390998319569,0.010303076821293446,0.011189000419461989
20845,FAM106A,0.010587242184537923,0.0102734129275089,0.009896448231516447
20846,USP32P2,0.06093243609391065,0.05985282933475233,0.05853099399113823
20847,FOXO3B,0.5203824436326349,0.5253034099652965,0.5310873495950907
20848,ZNF286B,0.18610795453117457,0.18618638054297795,0.18610962766445943
20849,TBC1D28,0.0,0.0,0.0
20850,TVP23B,2.674727732236329,2.6690912427027635,2.661003314252027
20851,FBXW10,0.007934777696092507,0.008082121242091156,0.008257772021383312
20852,TRIM16L,0.32507182334836043,0.3412876118483002,0.36121783546586606
20853,PRPSAP2,2.6342296891461188,2.6264751412040566,2.6156297368683417
20854,GRAP,0.02081075811126795,0.021990022107197516,0.02340909649888151
20855,FAM83G,0.6567421468078813,0.677248027827198,0.7024420913452792
20856,LOC388436+LOC79999,0.0017517965783181968,0.0018644634556722226,0.0020040102243656876
20857,GRAPL,0.0009210760792253719,0.000972297605339626,0.0010337006064181473
20858,LOC79999,0.0,0.0,0.0
20859,LOC388436,0.0,0.0,0.0
20860,EPN2,1.9299543127786079,1.9343006707003236,1.9395697095401494
20861,MIR1180,0.0028044544032110063,0.002710254889320986,0.0025948144826019232
20862,EPN2-IT1,0.03542238179180813,0.035442085419216264,0.03548019383159504
20863,EPN2-AS1,0.00528567644994005,0.005467166471197215,0.005690364620128455
20864,MAPK7,1.0102320214317855,1.0195484151426781,1.0313371808481206
20865,MFAP4,0.12941247480979942,0.13506553145371172,0.1419314934430911
20866,RNF112,0.009230931403662638,0.009178799242631182,0.009132043622186828
20867,SLC47A1,0.09219612153426826,0.09840188787250999,0.10602100885048686
20868,ALDH3A2,3.9882668054834745,4.1098093807624005,4.259126492534451
20869,SLC47A2,0.014674680290545115,0.015093549210402865,0.01561137680597264
20870,ALDH3A1,0.025048493555581385,0.026318479443878665,0.027903521829820525
20871,ULK2,1.3101486271757476,1.3100064594607481,1.3101462297762967
20872,AKAP10,1.7577174339578443,1.7600066307100883,1.7626195125731334
20873,CCDC144CP,0.0497926895627228,0.05037375478681337,0.05102236170167135
20874,KRT16P3,0.0,0.0,0.0
20875,LGALS9B,0.0038321024663869304,0.0041556929962894475,0.004558969942424107
20876,CDRT15L2,0.0,0.0,0.0
20877,LOC100287072,0.02300702638781572,0.023371580139204148,0.023829129316101944
20878,LOC440416,0.03517869634072654,0.03548741568460049,0.035862761421626914
20879,CCDC144NL,0.01426859635828144,0.014000433187658147,0.013655109247915206
20880,USP22,6.393166848853245,6.413940510285262,6.437710583174793
20881,DHRS7B,2.169988246386721,2.2234492794634186,2.2887537001321596
20882,HP08942,0.0012321299192934556,0.001289870054129955,0.0013593688095086352
20883,NATD1,0.56590151792565,0.5840368143669815,0.6062179261844116
20884,MAP2K3,3.061239789449402,3.0961299575984316,3.13890022754462
20885,KCNJ18,0.0,0.0,0.0
20886,KCNJ12,0.012038957627465015,0.012212786403064065,0.012404396341627105
20887,C17orf51,0.8333564606593319,0.8319098372555134,0.8301201346392661
20888,FAM27L,0.0022652533403045854,0.002312218616053463,0.0023715282475663883
20889,FLJ36000,0.003473297058017608,0.003500271810959875,0.0035324837224911744
20890,MTRNR2L1,1.7959438067819211,1.8047096809230756,1.8141126254602442
20891,WSB1,8.522009934373857,8.473751978206218,8.415111327913184
20892,MIR4522,0.0,0.0,0.0
20893,TBC1D3P5,0.0026704228659777942,0.0027052075684160883,0.0027431416645334705
20894,LGALS9,1.093867983001807,1.1696519381208066,1.2631923899310986
20895,NOS2,0.03287554458894727,0.032725149192904715,0.032574375876683555
20896,PPY2,0.17299882228401536,0.1702706520047686,0.16604921809769696
20897,PYY2,0.23948200552423712,0.23792165771282334,0.23602815197447433
20898,TNFAIP1,2.5353908524080637,2.592857111608735,2.664217914784827
20899,POLDIP2,4.781075675966112,4.81995705514195,4.867729607034404
20900,MIR4723,0.09227940723022342,0.09289021167161529,0.09360218510804114
20901,TMEM199,2.7666553318775566,2.775966733711292,2.786217717616902
20902,VTN,0.8138625935181364,0.8588041387140082,0.9149448604300635
20903,TMEM97,2.0500066407587796,2.1149857608306233,2.196406360129857
20904,IFT20,1.961672808980077,1.9747600114433448,1.9906300985916912
20905,SEBOX,0.003878888505760426,0.004063839252411793,0.004282390449550142
20906,SARM1,0.8504994623118955,0.8516311010718328,0.8524023860305168
20907,SLC46A1,1.2108583674320128,1.2098049427194222,1.2081909540777744
20908,SLC13A2,0.01543019963828727,0.016685103707070548,0.018286052009681177
20909,FOXN1,0.005508558372830214,0.0057281256315853644,0.005999857934232126
20910,SPAG5-AS1,0.10030259284611734,0.10085559826152088,0.10142536195615916
20911,PIGS,4.657258604266559,4.665999157604898,4.677255961200031
20912,SGK494,0.3380924626301527,0.3343834264600523,0.3301384373797533
20913,SDF2,4.552594952826637,4.5672203495818815,4.584314391541614
20914,SPAG5,0.18937844683906374,0.19097665694974786,0.19306601824398856
20915,ALDOC,2.5240416949004834,2.5176832218477276,2.5097959161066266
20916,UNC119,3.035573731420431,3.0308291309731628,3.0247740830666197
20917,KIAA0100,3.159047537453815,3.1619280853557417,3.1650025124844405
20918,SNORD42B,0.01484162465306352,0.014979650489832581,0.015151701064146244
20919,SNORD4A,0.028364674064202264,0.02806314132243396,0.027707763446338723
20920,SNORD4B,0.008944090664075857,0.008976351191000102,0.009013958672215161
20921,TLCD1,0.9998876357305031,0.9961550691328896,0.9921281696711525
20922,RAB34,0.4349314984457409,0.44155174135822983,0.4497936812407642
20923,PROCA1,0.11366278229608105,0.11209318492154591,0.11010006204171617
20924,RPL23A,5.556990939457733,5.548602688190877,5.5374609493694305
20925,SNORD42A,0.1923973816518836,0.18811883337805863,0.1830680453018365
20926,TRAF4,2.607679081930057,2.653777190169401,2.7114772345570652
20927,NEK8,0.8483000422771237,0.8486825925818328,0.8491193612516569
20928,NARR,0.0,0.0,0.0
20929,ERAL1,2.954867708234072,2.964296879843042,2.9756576705846567
20930,MIR144,0.0,0.0,0.0
20931,FLOT2,4.650431789464631,4.667668418258501,4.690214380999564
20932,MIR451B,0.0,0.0,0.0
20933,MIR4732,0.0,0.0,0.0
20934,MIR451A,0.0,0.0,0.0
20935,DHRS13,1.386309753904171,1.387891404713159,1.3899565580512059
20936,SEZ6,1.3949814026117853,1.3633625816808705,1.3234872582468693
20937,PIPOX,1.0295324101496488,1.0351190091331843,1.0373717085321865
20938,MYO18A,0.8962754546764551,0.9012327287602153,0.9072011615072662
20939,TIAF1,0.026510731861862404,0.026705375725142012,0.02694426857462228
20940,NUFIP2,2.665946741694614,2.656749439937721,2.6451724121724847
20941,CRYBA1,0.008054516264107822,0.00765057044593849,0.007179371948142823
20942,MIR4523,0.0003757197376597261,0.00039155410661850034,0.0004108831242505429
20943,ABHD15,2.790445546843993,2.706218433957121,2.605495917349012
20944,GIT1,1.959457607429203,1.9380190914971607,1.9119511618278375
20945,TP53I13,3.4164088199302247,3.3565417205192394,3.2860926867460885
20946,CORO6,0.2796916263149704,0.2704694633928992,0.25948099726908885
20947,ANKRD13B,0.3965033634532696,0.39195184710584774,0.38666188969105975
20948,MIR423,0.012440691755341404,0.012514244551534557,0.01257789299070914
20949,MIR3184,0.0,0.0,0.0
20950,SLC6A4,1.659404703425407,1.6147735581163354,1.5577116248961802
20951,NSRP1,3.385932115515621,3.3722390584912922,3.3546873542650526
20952,BLMH,2.7279942192264297,2.7205961073057283,2.7093480958601197
20953,TMIGD1,0.0006611382249858557,0.0006191684493320573,0.0005706750995378032
20954,CPD,4.044364315744387,4.044524270362704,4.042626235139334
20955,SH3GL1P2,0.010771621864234391,0.010730824448846706,0.010689062312348141
20956,TBC1D29,0.0011832873889533301,0.0010759373770602115,0.000952858116447701
20957,LRRC37BP1,1.1960513837096147,1.1881971405930603,1.1782415335407455
20958,SUZ12P1,0.6721100715525306,0.6571997876416913,0.6389727880964078
20959,ATAD5,0.432674034921715,0.4292550619267717,0.4251785818726855
20960,CRLF3,1.166806997834785,1.1596424200637367,1.1507702998504152
20961,DPRXP4,0.029760327643619276,0.029122099855391267,0.028370242698427025
20962,RNF135,1.366290873286973,1.380922387213345,1.3980492375201838
20963,ADAP2,0.5261645665418708,0.5183968446746748,0.5085381576315728
20964,MIR4733,0.0,0.0,0.0
20965,EVI2B,0.05127889925654743,0.05270457904008955,0.054455226781279106
20966,EVI2A,0.1889168995787338,0.18625503666600413,0.18299377787011406
20967,MIR4724,0.0,0.0,0.0
20968,MIR4725,0.003388954620879553,0.003188294224232576,0.0029577493568658324
20969,MIR193A,0.0045196906527873145,0.004582181732944897,0.0046545836364924875
20970,MIR365B,0.0003953000758544236,0.0004311324707736022,0.0004754666635519797
20971,UTP6,2.306502677603284,2.3115372936982244,2.3172119935671573
20972,COPRS,3.586033633676001,3.5984813236243154,3.611714693109815
20973,LRRC37B,0.505626836212899,0.5032470578197568,0.4998158997644358
20974,SH3GL1P1,0.08055745046982409,0.07951785307198311,0.0782462429392613
20975,ARGFXP2,0.03622934276766249,0.03429759369390525,0.03198738621436446
20976,RHBDL3,0.029609398540383785,0.02943960392931432,0.029211665536516912
20977,C17orf75,1.8180020327220061,1.8122491956510678,1.8048712144137908
20978,ZNF207,4.737199520565658,4.763866676456527,4.795715996918046
20979,MIR632,0.013930674012320555,0.013908688434225333,0.013885698020516589
20980,CDK5R1,0.9186388246507124,0.9079580677340405,0.8931994138115243
20981,SPACA3,0.005921000157842396,0.006300021109531328,0.006795194192833713
20982,TMEM98,1.490343056447966,1.562994459215149,1.6522319923474
20983,AA06,0.001247077943127237,0.001209291038965369,0.0011637538851591899
20984,CCL7,0.0072217852121251635,0.007752064497011469,0.00841031998757136
20985,CCL11,0.008536686515229215,0.008875604114751887,0.009289292104386197
20986,CCL2,2.3317856885911326,2.489607159239419,2.6838253300222403
20987,CCL13,0.0,0.0,0.0
20988,CCL8,0.011658377884789479,0.0124904606310096,0.013514836176552726
20989,CCL1,0.0,0.0,0.0
20990,TMEM132E,0.05104394124534727,0.05074151214999687,0.05022001134318584
20991,C17orf102,0.0023766912527228923,0.0024123122182944435,0.0024458395593355844
20992,ZNF830,1.6114416910222666,1.6164211877855992,1.6223017576617587
20993,CCT6B,0.40722665857772744,0.4069068785933959,0.40641393555635746
20994,LIG3,1.0699869525294734,1.0660490607085777,1.0613576261799662
20995,RFFL,0.35972728682521227,0.36557479281274957,0.372610337356152
20996,RAD51D,0.718776379267085,0.7193155382711791,0.7198442541399112
20997,NLE1,0.5448988418236405,0.5531407063187904,0.5632801149467428
20998,SLC35G3,0.0,0.0,0.0
20999,FNDC8,0.017233520834378367,0.01740211352135263,0.017583429584852428
21000,UNC45B,0.0020357331370521865,0.002002914218006052,0.0019581608060877456
21001,SLFN5,1.3324862195728042,1.398585791405633,1.4801627906357107
21002,SLFN12,0.15661045557406772,0.16782760229694602,0.18162439579762432
21003,SLFN12L,0.0021367196645624854,0.0022468123376227864,0.0023815905776167984
21004,SLFN13,0.1921764674547483,0.20533847277987974,0.22152075278604208
21005,PEX12,0.7983894246053386,0.8019551481311842,0.8057295214744357
21006,SNORD7,0.015812705220222083,0.015545746564051596,0.015209803380520234
21007,SLFN14,0.00041699652549908277,0.0004093850307715063,0.00039603527057849964
21008,RASL10B,0.16358143312157303,0.1661053294989621,0.1690729260984737
21009,TAF15,1.1435807879683415,1.1425060169875976,1.1412760783074045
21010,CCL5,0.008129016411036746,0.008382239322764815,0.008703874874965595
21011,MMP28,0.07034652475431277,0.07270733128156376,0.07557134649297678
