,index,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
589,patient6_F19,-8.630209,-2.1929328,-0.12489289,-0.070367835,0.04975084,0.19556475,-0.24872462,-0.13553026,0.0066420436,0.2973051,-0.096820794,0.05000663,0.07157656,-0.16064832,-0.13501646,-0.020299137,-0.037113238,0.00788987,-0.02240119,-0.024951791,-0.0018412144,0.005467572,0.0021367094,0.0055677337,0.0049961987,0.0032175484,-0.0074989847,0.0059585585,-0.015451846,0.033034496,0.0016321223,-0.015413173,-0.010653618,-0.0066014924,0.017961137,0.018445937,0.0058897375,0.016004177,-0.0023646296,0.0012129885,0.0014538394,-0.004276928,0.004284661,-0.004611824,-0.001298427,-0.0034231297,0.0009357005,0.0008267413,0.0006732665,-0.0019458067
590,patient6_F2,-8.327226,-2.07555,-0.26395622,-0.036832895,-0.08835956,0.013010877,-0.080322035,-0.019515272,-0.052279595,-0.0065025915,0.3986595,0.25868267,-0.0613255,0.18404308,0.26655453,0.021442847,0.03884588,0.093348496,-0.03201597,0.015822018,-0.012128499,0.022273052,-0.0010865085,0.00067909923,-0.01625834,-0.00022997482,-0.00026767913,-0.006401268,0.0012367946,-0.013850096,0.000990667,0.0053402777,0.009520539,0.0034033423,0.0020187788,-0.009991041,-0.002541294,-0.00797194,0.0070183123,0.011270821,-0.0010759936,0.010374307,-0.0006413475,0.007455948,-0.0013810275,0.004590754,0.00074006733,0.00024461586,-0.0023552538,0.00013165538
591,patient6_F20,-7.633836,-1.1967516,-0.5711159,-0.18861313,0.014435165,-0.09553869,0.038684085,0.032848757,-0.23742457,-0.27583963,0.12650706,-0.16402058,-0.0879016,-0.0025536127,-0.029621057,-0.019768037,0.0315224,-0.12733816,-0.020606946,-0.0060123317,-0.05283829,-0.022877643,-0.046127535,-0.039398458,0.057418257,-0.00017690718,-0.024423692,0.004274676,-0.025014073,0.031998143,-0.0146715,-0.011156222,-0.007790764,-0.0075565306,0.0026830372,-0.0045079906,-0.00057776424,0.020272935,0.0061990027,0.0065723523,-0.0012984353,0.002937383,0.009098098,0.016422164,-0.00090986287,0.0039126854,0.007939239,0.0033186346,-0.003065766,-0.0004664615
592,patient6_F21,-8.790763,-2.1481833,-0.06000429,-0.104526155,-0.012677545,0.06332909,-0.58774203,-0.32577133,-0.46451053,0.081637956,-0.03836825,-0.014552283,0.015426541,-0.092345655,-0.21570337,-0.053429432,-0.017386293,0.13784266,-0.043360062,-0.013940177,-0.017502446,0.025523102,0.0061919554,0.01689085,-0.025317853,0.0017310007,0.006336126,0.015565606,-0.006253062,0.029773002,0.0055413693,0.003975505,-0.009420662,0.0020809053,-0.011177769,-0.0035066553,0.000390442,0.00067383645,-0.006513996,-0.011368646,0.002761314,-0.0074585737,-0.0029884465,-0.0029136413,0.0012957293,-0.0009071028,0.00087152666,0.0017589093,-0.00087345,0.0042928634
593,patient6_F22,9.385093,-4.9548855,-0.19925615,-0.0002539674,-0.36503094,0.6036623,-0.6432606,0.87052137,-0.025048133,-0.017161015,0.024266368,-0.03603542,0.03907594,0.05837396,0.017179606,-0.06460005,-0.16786456,-0.02544889,0.025103368,-0.014903697,-0.00690266,0.013325551,-0.0087820925,0.043899138,0.0008290863,0.0110658,-0.010854695,-0.02599221,-0.024447465,-0.0026175587,-0.0033223934,0.016605787,-0.005120749,-0.012493017,0.013300344,-0.008732532,-0.019207975,-0.0009199885,0.0042441967,-0.0020008627,-0.0021965741,-0.0032999197,0.0018853479,-0.0003512163,0.001039864,0.0018643504,0.0005322215,-5.1963812e-05,0.0037728625,-0.0015224661
594,patient6_F23,2.005577,10.067811,-2.4544106,3.6863182,-1.1511847,-0.5256248,-0.04487666,0.012162738,0.019041298,0.04810573,0.010051117,-0.0217972,-0.008662081,-0.025164673,0.020902766,0.00060813036,0.004598887,-0.005266838,0.0027197413,-0.021722171,-0.008619616,-0.0072851,-0.008462403,-0.006722831,-0.008430861,-0.0029562602,0.030650938,0.026739247,-0.038784504,-0.03701257,-0.01573719,0.010948644,-0.033872887,0.02375305,-0.03087428,0.0074891318,-0.01166098,0.012044426,0.015529697,0.025767012,-0.0042211497,-0.023766879,-0.007910188,0.0047630793,0.00059389276,-0.0064253183,-0.0144893695,-0.005718583,0.0039671236,-0.008519547
595,patient6_F24,9.494484,-4.9123816,-0.21924677,-0.3408303,-0.8632998,-0.24442084,-0.17446141,0.12198258,0.04097473,-0.0020957063,-0.025677776,-0.0008110371,-0.18694958,-0.15194382,0.034205515,0.16007584,0.062870875,0.100356616,0.09846124,0.006973005,0.022448868,-0.016192826,0.009035782,-0.11470768,-0.017388813,-0.008572213,-0.0014821966,0.027566437,-0.007523648,0.007906844,0.0010888423,-0.0036596414,-0.0010356209,-0.011199113,0.014189977,-0.012690451,-0.011266857,-0.00075454224,-0.005271768,0.0013522488,0.002184908,-0.0044812765,-0.00010006503,-0.0045095882,0.0011671386,0.0011205425,0.0028685003,-0.004499066,-0.002063562,0.00088016666
596,patient6_F3,-8.396778,-2.1424124,-0.3855409,-0.07920862,-0.061614245,0.048100233,0.1123616,0.10656948,0.00404611,0.08460101,0.33650565,0.21864884,-0.0051233754,0.013567565,0.070811525,-0.007828777,0.013809386,0.07591694,-0.023810988,-0.00043285533,-0.008383597,0.01555864,-0.0054492056,-0.00026384313,-0.005244742,0.0070512476,0.0031130607,-0.0025455314,0.0043814834,-0.008385653,0.0014040428,0.0026596785,0.004450944,0.003016807,0.00024456956,-0.0037189994,-0.0014430285,-0.00585153,0.0017446236,0.0029957148,-0.00031183683,0.002923077,-0.0013278669,0.0020096742,-0.00040001128,0.0017127297,-0.0012323916,-0.00028197633,-0.0007606685,-0.00038536952
597,patient6_F5,3.5650392,10.068317,-1.1764847,-1.5499095,0.55783653,0.18444651,-0.050472915,-0.019515036,0.01484597,-0.055944424,-0.12415112,0.19690298,-0.08393379,0.031867202,-0.04092312,-0.05441798,0.019386426,-0.05571059,0.04347188,-0.029732497,-0.056150712,0.015911499,-0.013105759,-0.008504404,-0.0221659,0.03834684,0.02079475,0.0051983073,0.017298575,0.0058193295,-0.00063943653,-0.002377185,-0.0014628144,-0.0035661806,0.00890582,-0.004687987,0.004909893,0.00488935,0.010556382,0.00028749995,-0.01212003,0.0022420294,-0.0034909802,-0.000310834,0.00968928,0.0065966304,-0.0021384542,-0.00091863837,-2.2177594e-05,0.004610848
598,patient6_F7,-0.5349968,5.4660625,9.022222,0.29937452,-0.5181588,-0.051330246,0.05670868,0.06897725,-0.04285457,-0.00049685064,0.00810845,-0.0035078865,0.01695099,-0.002913991,0.055059966,-0.019300854,0.039644763,0.022388987,0.0028453676,0.019304408,0.033932053,-0.025358345,0.047880515,0.034537245,0.005019955,0.0016791294,0.051591005,0.04271232,-0.006131768,-0.0064478815,0.04594028,0.011542772,-0.012180946,-0.00016036213,0.011543795,0.056389377,-0.045761377,-0.028169388,-0.0036291312,-0.04364371,0.037071347,-0.01802298,0.036191914,0.028378809,-0.012859087,0.046922576,0.021218367,-0.014128153,0.025001137,0.036986325
599,patient6_F8,9.37502,-4.9728713,-0.20064734,0.035698958,-0.33999413,0.6130544,-0.62631285,0.87278956,-0.04023501,-0.05371964,0.03589574,-0.033268537,0.06265743,0.083914414,0.025974777,-0.09201572,-0.22113834,-0.0016266161,0.060294427,-0.002874605,0.05350102,-0.0069192876,-0.049599417,-0.016598566,-0.03010717,0.018096574,-0.0039417804,-0.033695284,-0.01052301,0.014789126,0.02029356,-0.014799637,-0.00608879,0.02832253,0.0011286767,0.02288662,0.0016777676,0.019571621,-0.005865009,-0.003897835,-0.015909124,0.00018885713,-0.019194907,-0.0038361007,-0.0095575,-0.006544367,0.0047437446,-0.032907583,-0.012857164,0.005110236
600,patient6_F9,-8.498538,-2.2460952,-0.7903884,-0.11340853,-0.0076040304,-0.04490312,0.50955415,0.27758217,0.14418364,-0.09907342,-0.13813864,-0.11555962,-0.0078262,0.0135093555,-0.026241245,0.003096445,-0.0007224173,-0.012031162,0.028889542,0.0004546745,0.014112411,-0.005973918,0.012550235,0.0045611896,-0.0068430905,-0.007761499,0.0012642833,-0.0017356633,9.559738e-05,-0.008622586,-0.0004496511,-0.0022580384,0.0016903004,-0.003733151,0.0051883603,0.0030059582,0.00072043244,0.0010442915,0.0031298548,0.0061887386,0.0007383924,0.0046924306,0.0019586328,0.0021438093,-0.00066807936,0.0011377662,0.0012728225,0.0004309532,-0.00036449244,0.00080288376
601,patient6_G1,-0.5875678,5.4410625,8.9024105,0.3184004,-0.5263075,-0.03138338,0.051142596,0.063692555,0.009845309,-0.03837031,-0.036471874,-0.018953612,-0.0745168,0.02641683,0.008389017,-0.014218468,0.025819913,-0.0046491805,0.055199604,-0.043193076,0.0608977,-0.0022663928,-0.030170562,0.012159004,0.0984512,0.05989149,0.08373201,0.015291832,-0.084445365,0.025168477,0.068577595,0.013578286,0.023592424,0.013119346,-0.0018607706,-0.016187364,0.031750686,-0.0071253586,-0.005435893,0.014562589,-0.000903023,0.016899418,-0.010538269,-0.02322381,-0.013104545,0.0030500442,-0.012427937,0.0057290997,-0.001008458,-0.010237657
602,patient6_G10,-7.853834,-1.514239,-0.53995395,-0.13896109,-0.002925185,-0.049764313,-0.07200302,-0.031775948,-0.099752754,-0.29907486,0.13874274,-0.14361732,-0.09686216,0.04264974,-0.032369114,-0.020760924,0.032488402,-0.09441313,-0.012503486,-0.0021418107,-0.033318065,-0.018854115,-0.032966577,-0.032183915,0.045517936,-0.0015808268,-0.018167641,0.002299966,-0.018500373,0.017395904,-0.010266981,-0.011214996,-0.004933953,-0.008592199,0.0071828766,0.0010396704,-0.00034363306,0.016621325,0.0066184993,0.0071958657,-0.00011905788,0.0034664697,0.008314558,0.013571398,-0.0010341682,0.0036611687,0.0068471218,0.0032074647,-0.0029602782,0.00033910383
603,patient6_G11,10.218638,-4.707373,-0.059157073,1.2871585,0.2860613,4.0446334,0.29399267,-0.2625888,-0.035910673,-0.11130338,0.010023325,0.035328545,0.036754888,-0.003893442,-0.015194965,-0.05211061,-0.010428501,-0.019552343,0.020062173,0.05128642,0.06299134,0.003477488,-0.01603983,-0.01629171,-0.014096666,-0.011825446,0.012080584,0.05315113,0.03273035,0.07242327,-0.06431452,0.118340224,0.11456535,0.04318435,0.011116128,0.06389683,-0.037173767,0.021092726,0.0071291467,-0.007902388,-0.0017375841,0.0060035037,0.0036168294,0.0010348824,-0.005380936,0.00021492092,-0.011572188,-0.0021266055,-0.010121425,-0.003595133
604,patient6_G13,-8.605167,-2.207239,-0.54102534,-0.06463998,0.025128977,-0.022214351,0.07554017,0.012941086,-0.034624998,-0.062131125,-0.31187263,-0.26104233,-0.0015081811,-0.04566267,-0.11709993,0.001937754,-0.0021175488,-0.059531406,0.073806174,0.020564793,0.01565502,-0.03246257,-0.0055668363,-0.018651817,0.019619811,-0.013249927,0.004770659,-0.01698557,0.0055553624,-0.055213023,-0.017489204,0.006897201,0.02302312,-0.004433712,-0.0031385617,-0.017366922,-0.0085663535,-0.0142291365,0.014960325,0.02484074,-0.0014217754,0.0246307,0.0015633301,0.013043975,-0.003936202,0.0064762663,0.0044473116,-0.0013386409,-0.0035691455,-0.0011008459
605,patient6_G14,-8.690888,-2.7101119,-0.46875477,0.047955096,-0.004236745,0.18427381,-0.13455069,-0.15560108,0.53566945,-0.120670274,-0.29663804,-0.07737105,0.05275962,-0.021309633,0.009464664,-0.005796929,-0.032632865,0.034698308,-0.008146742,-0.0022199547,0.008051044,-0.0019083485,-0.008447662,0.0002564752,0.0116715515,0.002918853,-0.0037110995,0.005039398,-0.0014223076,-0.008030968,-0.0004898433,-0.0038886324,-0.0012682357,-0.0062389723,0.0058287755,0.006070451,0.00061512657,0.00507595,0.002091306,0.0021853005,0.0027491637,0.0028922628,0.0035905628,0.0030273802,-0.0010241261,0.0014984591,0.002237071,0.0012605931,-0.00020450992,0.0029092594
606,patient6_G16,-8.39392,-1.9309167,-0.49913105,-0.08138961,-0.050048463,-0.1008337,-0.06581725,-0.07049554,-0.14271814,-0.39006662,0.004446054,-0.11834598,0.06221326,-0.25263757,-0.17288512,-0.01694629,-0.024596386,-0.07255408,0.05998728,0.006381533,0.02707087,-0.0327541,0.015932523,-0.0033614011,0.0022953483,-0.013551936,0.014378163,-0.018040914,0.011555022,-0.04319211,-0.0032632397,-0.0017876293,0.013189124,-0.0058675203,0.009240496,-9.270175e-05,-0.002053026,-0.008413948,0.009513721,0.017893123,-4.4283144e-05,0.0140494965,0.0012010556,0.006756094,-0.003365915,0.004201297,0.0010111547,-0.0008309588,-0.0013840743,-0.0021348584
607,patient6_G17,3.694036,10.167437,-1.2356603,-1.7158811,0.63478464,0.3034687,0.038027305,0.024057489,-0.004358084,0.055294707,0.09491619,-0.20425086,0.06533764,0.020523356,0.014214063,0.108778186,-0.113433026,0.058032826,-0.157335,-0.028999722,0.028447693,-0.057546243,0.038488433,-0.039010044,0.036336545,-0.057377204,0.0137731265,-0.020027988,-0.003543843,-0.0012559898,0.0076197395,0.0027519178,0.0048951106,0.0057981946,-0.00052746845,0.0035179888,-0.0019675847,-0.0037547967,-0.0013268999,0.0014578415,-0.006023394,0.001698564,0.00087544817,-0.005918635,0.00035636342,0.0039909943,-0.003707553,-0.0019835657,-0.0005158185,7.8053985e-05
608,patient6_G18,-8.677509,-2.3361042,-0.5221611,-0.08288557,-0.024608359,-0.0050062793,0.4487904,0.2219577,-0.05079451,0.2084384,-0.23247741,0.066861294,0.03288436,0.08702397,0.20770554,0.014018478,-0.008319447,0.12910254,-0.014569751,0.0055689057,-0.000836134,0.021323107,0.0065568984,0.019056838,-0.01717852,0.0039969054,-0.0005854265,0.00030502368,0.00071489834,-0.009799446,-0.0010063095,-0.00017557577,0.007498093,-0.00073731283,0.0061977278,-0.0024334674,0.0002525385,-0.003793528,0.0052936105,0.008429977,-0.002953386,0.007267356,0.00032009487,0.009031431,0.00020731699,0.0026942051,-0.0007667096,-0.00012797579,-0.00043698444,-0.0015406281
609,patient6_G19,-0.632393,5.4109507,8.94963,0.35902745,-0.55870104,-0.057470072,0.050577354,0.09158101,0.03364602,-0.018244201,-0.017171217,0.014356863,-0.049368817,0.028319987,0.01414864,-0.054669425,0.021558288,0.0055074096,0.041716713,0.0633768,0.026202582,-0.086235225,0.014270816,0.01841298,0.08381493,0.06866781,0.093709014,0.03494948,-0.0805686,0.030559385,0.079902604,0.019500071,0.015174376,-0.0100652855,-0.010475336,0.0006995258,0.011669986,-0.023498414,-0.006013024,0.009611105,-0.0020623235,0.009588882,-0.006604042,-0.0068430677,0.006822365,-0.012256191,-0.0060577192,0.0009111834,-0.0018235676,-0.0072083264
610,patient6_G2,1.9472047,10.126311,-2.2847166,3.695879,-1.1151431,-0.6096829,-0.01713417,-0.00016280761,-0.07348821,-0.03280155,0.008336707,0.032794554,-0.01320542,0.010851748,0.0017319412,-0.030300176,0.042663086,-0.031686053,-0.13731632,-0.15327516,0.20722859,-0.14244409,0.0986119,-0.0085298,-0.06543556,0.14801846,-0.056910947,0.031066673,-0.034215897,-0.020078873,-0.04378215,0.026183961,-0.0072182673,-0.0001244062,-0.0051805363,-0.03468205,0.012853962,0.023996796,0.00641886,0.013309662,0.017204814,0.004861724,0.010781472,0.003221653,0.004603891,-0.015595643,-0.010646558,-0.005778745,0.008319831,0.00808801
611,patient6_G21,3.7325006,10.203247,-1.2728577,-1.5242318,0.5207401,0.25988203,0.026831297,-0.048791695,-0.0010117543,0.13619542,0.097029224,-0.2710125,0.103318244,0.032049175,0.12832642,-0.02070768,0.0047030975,0.08512197,-0.014057601,-0.048277397,0.018780535,-0.0841784,0.06286988,-0.04512323,0.053236987,0.0023749522,0.0601009,-0.078091994,0.06415022,0.037671264,-0.042082466,0.027643578,-0.07126073,0.014687409,0.012435218,0.011355418,-0.030469734,-0.019722253,-0.037961856,0.0113953445,0.04444685,-0.0032129525,-0.009919472,0.013638987,-0.039213564,-0.021933008,0.011112254,8.417434e-06,-0.00032135335,-0.016417084
612,patient6_G22,9.542075,-4.8374276,-0.2208124,-0.340631,-0.8714061,-0.2858909,-0.13546875,0.09865132,0.030667305,0.04679545,0.019208616,-0.04147536,-0.1851962,-0.08611321,0.04007123,0.018280623,-0.044223595,0.008306703,0.015358984,-0.006460875,-0.013458695,0.0006696669,0.027430233,0.007474872,0.01720766,-0.0100401975,-0.0038635156,0.045703437,0.016440278,-0.006181786,-0.0009068652,-0.002150752,-0.0018752697,-0.0076990137,0.00678074,-0.00926339,0.006443536,-0.0029140397,-0.00071850594,0.0014962538,0.0020228326,0.000783479,-0.0015878907,0.00033661115,-0.0053465064,0.00041482347,-0.00073464506,-0.001319524,-0.0015073157,0.00043746558
613,patient6_G23,2.0042126,10.142273,-2.4479945,3.8309462,-1.1783028,-0.5682491,-0.024405893,0.021193145,0.024292035,0.0049473452,0.014881389,-0.012251879,-0.009544425,-0.005469418,0.0107677085,0.010251195,0.0034194936,-0.015266057,-0.031531595,-0.027377488,-0.008465722,-0.008654365,0.0037005937,0.005093337,-0.035679977,0.017431455,0.038770013,0.002250352,-0.03385193,-0.013747897,-0.04743931,-0.010558288,0.007395429,-0.015264804,-0.0038330473,-0.0020792698,0.0013354999,0.00060423714,-0.011470515,0.0013717695,0.0070336834,0.003998907,-0.0021421136,-0.00072610576,-0.0064710933,0.0005075569,-0.0077850297,-0.008057983,0.001769834,0.0019786437
614,patient6_G24,9.676348,-4.6991706,-0.2618943,-0.6439308,-1.301729,-1.1404041,0.3769857,-0.52738935,0.035054117,0.06178079,0.015313886,-0.030750312,-0.14734066,-0.052086797,0.021522703,-0.061094645,-0.06577308,-0.015050822,-0.017284788,0.013465665,0.010762558,0.0120749185,-0.011352804,0.030565012,-0.0052771354,0.009423604,-0.005727419,-0.03402828,-0.019461934,-0.0018795248,0.0049335067,0.004983371,-0.0033168686,0.0005056114,0.0036840497,-0.0029088517,-0.013384286,0.0031310047,-0.0035248278,-0.0020067815,-0.00081813836,0.00022790841,-0.0029664466,-0.0019284014,0.0023842435,0.0024878008,-0.0052347872,0.0027834408,-0.0059183566,-0.0009961247
615,patient6_G4,3.60842,10.17102,-1.1513839,-1.6490816,0.5881625,0.15424041,0.05652606,0.034974005,-0.05164199,-0.10411188,-0.11064687,0.25937602,-0.09940318,0.036151223,-0.100423954,0.14106427,-0.04134121,-0.015850268,-0.0065610697,0.094619155,0.037935793,0.050917856,-0.032059252,0.026861558,0.012645305,0.017718501,-0.024969283,-0.012498631,-0.004778789,-0.00033581935,0.006374565,4.5072857e-06,0.015394903,-0.0084546935,-0.0059284335,-0.003412647,0.0011577648,0.008868859,-0.008433847,-0.00019618661,0.023009108,-0.0081608035,-0.014829194,0.011347282,-0.015363897,-0.00848628,0.009488021,-0.0061500412,0.006293211,-0.0056862812
616,patient6_G7,-8.770505,-2.1205306,-0.266491,-0.06689874,-0.02849962,-0.064653344,-0.1778138,-0.1846232,-0.34777713,-0.10127828,-0.2986285,-0.03155782,0.118753746,-0.17800061,0.018926753,0.0025297175,-0.04839592,0.051024593,-0.00061882345,0.0014687008,0.0059146876,0.0024489937,0.020219618,0.028004372,-0.025778543,0.00023233633,0.009574118,-0.0018336247,0.008587482,-0.00051222224,0.0029146168,0.0015623638,0.0018836738,0.0032593035,0.0009560766,-0.0046563423,0.0023325915,-0.0051423195,-0.00018684972,0.000661106,-0.0034809199,0.0009837263,-0.0038106942,-0.00081113697,-0.0014937932,0.00030536277,-0.0033849254,-0.0022571497,0.003914106,-0.005203418
617,patient6_G8,-8.896747,-2.763695,-0.5407877,-0.012280834,-0.041381683,0.0907852,-0.18145032,-0.111114375,0.26210308,-0.17448899,-0.06532304,-0.09501364,-0.035106007,0.079925,-0.123716384,-0.021038596,-0.00083095464,0.11075975,-0.02945078,-0.0012637891,-0.020947158,0.0232726,0.011985188,0.022150014,-0.03720706,-0.00394618,0.003174585,0.004943293,0.0002660992,0.027030548,-0.000919823,0.01307117,-0.0030583316,0.012763163,-0.020365141,-0.024702907,-0.0005698774,-0.011561999,-0.0025779016,-0.0030903171,-0.0034022992,-0.0009063266,-0.0074226046,-0.0004131445,-0.00050196465,0.00082412397,-0.0022973486,-0.0026513399,0.001962966,-0.0050094817
618,patient6_G9,-0.5838189,5.4042063,8.917769,0.34922397,-0.53788394,-0.040924665,0.04503099,0.08493632,0.012171672,0.02520623,-0.0343745,-0.025939973,0.005566767,0.0075916424,-0.009466121,-0.040513184,-0.0017912083,0.005351049,0.01687738,0.09311002,-0.03004799,-0.050056633,0.025897874,0.00035397327,0.027253347,0.025149591,0.012382597,-0.0026339001,-0.041953966,3.7046193e-05,0.006850942,-0.014603941,0.018901493,0.06480997,0.042393323,-0.014770351,0.022205872,-0.010458406,0.0074229827,-0.0067668944,0.024163151,-0.020543965,0.0052745077,-0.0077708988,-0.028381009,0.034793336,-0.0019123188,-0.00010530374,0.013900398,0.010967665
619,patient6_H10,3.367516,9.99001,-1.1937097,-1.4993944,0.5611068,0.13507956,0.10058131,0.077433065,-0.09306687,-0.17219418,-0.23437539,0.4113203,-0.17888442,0.09197603,-0.11705693,0.06300437,-0.079432026,-0.07166954,-0.11351245,-0.055609673,-0.06765055,-0.02299741,0.025500724,-0.03132701,-0.017591057,-0.018019374,-0.05096127,0.03182248,-0.036649887,-0.025073355,0.005360021,0.0010539292,-0.00920379,0.025961919,-0.014916864,0.031113809,-0.023819497,-0.030115154,-0.011464684,0.009249588,0.0069043646,0.0059847045,0.014249863,-0.009226039,-0.0045312215,-0.0028040728,4.7721413e-05,0.0062079374,-0.0031521807,-0.0024262134
620,patient6_H12,-8.607905,-2.3463411,-0.4650913,-0.046677183,0.015434063,0.07938336,0.321939,0.13324378,0.17928942,0.20938191,-0.23434441,0.069542125,0.08649628,-0.031173343,0.15586339,0.026958654,-0.027495883,0.029871512,-0.009164958,-0.0012896209,-0.005616917,0.00613396,-0.0074443417,0.0064662616,-5.6812445e-05,0.00464755,-0.0018284931,0.002645698,0.00067035644,-0.0009811294,-0.0017630622,0.003288582,0.0027724982,0.0009433054,-0.0028577752,-0.0053374777,2.4148725e-05,-0.002781582,0.000730299,0.00020930404,-0.0014519712,0.0017474873,-0.0004873959,0.0036040167,0.00062813086,0.00091465615,-0.00040178958,-0.00038634302,-0.00028862015,-0.00036412012
